,Recipe_ID,RECIPE_NM_KO,Ingredient,TF-IDF Value,SCORE,TF-IDF_WEIGHT
3106,293,코다리조림,간장,0.11608708453207495,3,0.34826125359622484
3107,293,코다리조림,다진마늘,0.14693813822238502,1,0.14693813822238502
3108,293,코다리조림,다진파,0.23812205455884322,1,0.23812205455884322
3109,293,코다리조림,설탕,0.13896733879098142,2,0.27793467758196283
3110,293,코다리조림,참기름,0.14918703083341925,2,0.2983740616668385
3111,293,코다리조림,고추,0.21309839527135427,2,0.42619679054270854
3112,293,코다리조림,후춧가루,0.14181738240326242,1,0.14181738240326242
3113,293,코다리조림,깨소금,0.21080974800022903,2,0.42161949600045806
3114,293,코다리조림,양파,0.20744051172797856,5,1.0372025586398927
3115,293,코다리조림,코다리,0.8447879948702476,3,2.5343639846107426
3116,294,치킨데리야끼,간장,0.07844818003892677,3,0.2353445401167803
3117,294,치킨데리야끼,계란,0.18119479752034415,1,0.18119479752034415
3118,294,치킨데리야끼,설탕,0.0939099716126757,5,0.46954985806337846
3119,294,치킨데리야끼,숙주,0.4066013308098008,1,0.4066013308098008
3120,294,치킨데리야끼,참기름,0.10081613386594546,1,0.10081613386594546
3121,294,치킨데리야끼,당근,0.17680385788733724,1,0.17680385788733724
3122,294,치킨데리야끼,밥,0.25307472662951397,3,0.759224179888542
3123,294,치킨데리야끼,식용유,0.17363032954028276,1,0.17363032954028276
3124,294,치킨데리야끼,피망,0.2650972658506522,1,0.2650972658506522
3125,294,치킨데리야끼,청주,0.17788401194993,2,0.35576802389986
3126,294,치킨데리야끼,닭고기,0.2979224661216612,2,0.5958449322433224
3127,294,치킨데리야끼,파인애플,0.5001304303149333,1,0.5001304303149333
3128,294,치킨데리야끼,브로콜리,0.458743144464577,1,0.458743144464577
3129,295,순대볶음,간장,0.06908260883140449,3,0.20724782649421347
3130,295,순대볶음,다진마늘,0.08744185424371802,3,0.26232556273115404
3131,295,순대볶음,설탕,0.08269848747373859,1,0.08269848747373859
3132,295,순대볶음,고춧가루,0.1332112165781628,3,0.39963364973448834
3133,295,순대볶음,식용유,0.1529013946652077,3,0.45870418399562307
3134,295,순대볶음,양파,0.12344639186395263,3,0.3703391755918579
3135,295,순대볶음,깻잎,0.2687781265399856,5,1.343890632699928
3136,295,순대볶음,들깨,0.4203643176184814,3,1.2610929528554442
3137,295,순대볶음,양배추,0.3216128021727073,1,0.3216128021727073
3138,295,순대볶음,순대,0.5650326728773077,1,0.5650326728773077
3139,295,순대볶음,쫄면,0.5027274035722975,1,0.5027274035722975
3140,296,닭갈비,간장,0.07777881755310952,3,0.23333645265932856
3141,296,닭갈비,고추장,0.20765688474358934,1,0.20765688474358934
3142,296,닭갈비,설탕,0.09310868072217325,2,0.1862173614443465
3143,296,닭갈비,참기름,0.09995591584761146,3,0.2998677475428344
3144,296,닭갈비,고춧가루,0.1499800179166169,3,0.4499400537498507
3145,296,닭갈비,깨소금,0.14124338632689526,1,0.14124338632689526
3146,296,닭갈비,양파,0.13898598435690881,5,0.694929921784544
3147,296,닭갈비,깻잎,0.3026122669663387,4,1.2104490678653548
3148,296,닭갈비,생강즙,0.27928265976760264,2,0.5585653195352053
3149,296,닭갈비,닭고기,0.29538042980666895,2,0.5907608596133379
3150,296,닭갈비,양배추,0.3620978403404448,4,1.4483913613617792
3151,296,닭갈비,고구마,0.45482889876278937,1,0.45482889876278937
3152,296,닭갈비,떡,0.5249772364681363,2,1.0499544729362726
3153,297,베이컨꼬치구이,간장,0.05966650987884363,3,0.17899952963653087
3154,297,베이컨꼬치구이,피망,0.20162900686648957,1,0.20162900686648957
3155,297,베이컨꼬치구이,레몬즙,0.3489131595846508,1,0.3489131595846508
3156,297,베이컨꼬치구이,샐러리,0.27777632840751953,2,0.5555526568150391
3157,297,베이컨꼬치구이,게맛살,0.30185540943061095,3,0.9055662282918329
3158,297,베이컨꼬치구이,팽이버섯,0.2321431256534249,2,0.4642862513068498
3159,297,베이컨꼬치구이,베이컨,0.30185540943061095,5,1.5092770471530548
3160,297,베이컨꼬치구이,마요네즈,0.27276583804362087,1,0.27276583804362087
3161,297,베이컨꼬치구이,머스터드,0.30925487767180393,1,0.30925487767180393
3162,297,베이컨꼬치구이,프랑크소시지,0.4342046442515924,1,0.4342046442515924
3163,297,베이컨꼬치구이,떡,0.402726094987308,1,0.402726094987308
3164,298,열무비빔밥,간장,0.0978556323754769,2,0.1957112647509538
3165,298,열무비빔밥,고추장,0.26125873872831934,3,0.783776216184958
3166,298,열무비빔밥,다진마늘,0.12386153458659623,3,0.3715846037597887
3167,298,열무비빔밥,다진파,0.2007250360824177,3,0.6021751082472531
3168,298,열무비빔밥,설탕,0.11714254752578687,3,0.3514276425773606
3169,298,열무비빔밥,쇠고기,0.22325288008900115,5,1.1162644004450057
3170,298,열무비빔밥,참기름,0.1257572390870955,2,0.251514478174191
3171,298,열무비빔밥,밥,0.315683389981686,1,0.315683389981686
3172,298,열무비빔밥,마늘,0.21658508442510535,5,1.0829254221255267
3173,298,열무비빔밥,열무김치,0.8003697378041074,2,1.6007394756082147
3174,299,다시마볶음,소금,0.06789535104840298,1,0.06789535104840298
3175,299,다시마볶음,참기름,0.13945533807782126,1,0.13945533807782126
3176,299,다시마볶음,고추,0.19919766879461787,5,0.9959883439730893
3177,299,다시마볶음,당근,0.24456642830528416,1,0.24456642830528416
3178,299,다시마볶음,후춧가루,0.13256642281755465,2,0.2651328456351093
3179,299,다시마볶음,마늘,0.24017660049135006,2,0.4803532009827001
3180,299,다시마볶음,식용유,0.24017660049135006,3,0.7205298014740502
3181,299,다시마볶음,다시마,0.35981061402208525,3,1.0794318420662559
3182,299,다시마볶음,실파,0.3166923269326445,1,0.3166923269326445
3183,299,다시마볶음,청주,0.24606056663611228,2,0.49212113327222456
3184,299,다시마볶음,생강즙,0.38964634966220296,2,0.7792926993244059
3185,299,다시마볶음,게맛살,0.5489797240474984,2,1.0979594480949968
3186,300,버섯잡채밥,간장,0.08168763299650506,3,0.24506289898951517
3187,300,버섯잡채밥,다진마늘,0.10339676249672267,1,0.10339676249672267
3188,300,버섯잡채밥,다진파,0.16756064707441284,1,0.16756064707441284
3189,300,버섯잡채밥,설탕,0.09778790651359781,3,0.29336371954079343
3190,300,버섯잡채밥,소금,0.05111029335022332,2,0.10222058670044663
3191,300,버섯잡채밥,쇠고기,0.18636637351794744,1,0.18636637351794744
3192,300,버섯잡채밥,참기름,0.10497925304680585,5,0.5248962652340292
3193,300,버섯잡채밥,당근,0.18410482752181676,1,0.18410482752181676
3194,300,버섯잡채밥,당면,0.46130209669255606,5,2.3065104834627803
3195,300,버섯잡채밥,밥,0.26352523894556124,2,0.5270504778911225
3196,300,버섯잡채밥,후춧가루,0.09979341227302377,3,0.29938023681907133
3197,300,버섯잡채밥,깨소금,0.14834164710175296,5,0.7417082355087647
3198,300,버섯잡채밥,양파,0.14597079820675754,1,0.14597079820675754
3199,300,버섯잡채밥,실파,0.2383997944093849,1,0.2383997944093849
3200,300,버섯잡채밥,느타리버섯,0.3497179183828088,2,0.6994358367656176
3201,300,버섯잡채밥,목이버섯,0.4970652771126199,5,2.4853263855630994
3202,300,버섯잡채밥,팽이버섯,0.3178202058331294,3,0.9534606174993883
3203,301,쑥브리오슈,계란,0.17027055789562803,4,0.6810822315825121
3204,301,쑥브리오슈,설탕,0.08824813668647163,5,0.44124068343235817
3205,301,쑥브리오슈,소금,0.04612419177855067,4,0.18449676711420268
3206,301,쑥브리오슈,버터,0.29811272615385076,3,0.8943381784615523
3207,301,쑥브리오슈,강력분,0.536463942470186,3,1.609391827410558
3208,301,쑥브리오슈,쑥,0.4699775520913779,5,2.3498877604568897
3209,301,쑥브리오슈,이스트,0.6029503328489944,5,3.014751664244972
3210,302,된장깻잎장아찌,소금,0.11558989455828829,5,0.5779494727914415
3211,302,된장깻잎장아찌,깻잎,0.7187750582649395,3,2.1563251747948184
3212,302,된장깻잎장아찌,된장,0.6855664751810993,3,2.0566994255432975
3213,303,비빔쌀국수,간장,0.07175845057057442,2,0.14351690114114884
3214,303,비빔쌀국수,다진마늘,0.09082882192333738,2,0.18165764384667477
3215,303,비빔쌀국수,다진파,0.14719354655774092,3,0.44158063967322275
3216,303,비빔쌀국수,설탕,0.08590172586168805,3,0.25770517758506417
3217,303,비빔쌀국수,소금,0.044897805512083735,3,0.13469341653625122
3218,303,비빔쌀국수,쇠고기,0.16371342529507507,1,0.16371342529507507
3219,303,비빔쌀국수,후춧가루,0.0876634611529154,4,0.3506538446116616
3220,303,비빔쌀국수,양파,0.12822795720271457,3,0.3846838716081437
3221,303,비빔쌀국수,실파,0.20942215162352507,3,0.6282664548705752
3222,303,비빔쌀국수,식초,0.18891560400894725,1,0.18891560400894725
3223,303,비빔쌀국수,상추,0.31199870250594525,2,0.6239974050118905
3224,303,비빔쌀국수,새우,0.25495861000579106,1,0.25495861000579106
3225,303,비빔쌀국수,육수,0.2827127470534029,5,1.4135637352670143
3226,303,비빔쌀국수,다진고추,0.4574814195152263,1,0.4574814195152263
3227,303,비빔쌀국수,레몬,0.4052305408951118,3,1.2156916226853354
3228,303,비빔쌀국수,쌀국수,0.4574814195152263,3,1.3724442585456789
3229,304,아욱국,후춧가루,0.10621650290715878,1,0.10621650290715878
3230,304,아욱국,마늘,0.1924372555441907,3,0.5773117666325721
3231,304,아욱국,멸치,0.3614446967878031,3,1.0843340903634093
3232,304,아욱국,대파,0.16222449571917916,3,0.48667348715753744
3233,304,아욱국,모시조개,0.4300167197955494,1,0.4300167197955494
3234,304,아욱국,된장,0.32264742524215884,5,1.613237126210794
3235,304,아욱국,아욱,0.7111337152901036,2,1.4222674305802072
3236,305,라볶이,고추장,0.22425943974281995,3,0.6727783192284599
3237,305,라볶이,설탕,0.10055289329670193,3,0.3016586798901058
3238,305,라볶이,고춧가루,0.16197119990569894,1,0.16197119990569894
3239,305,라볶이,마늘,0.18591244038858465,5,0.9295622019429233
3240,305,라볶이,대파,0.15672408029657414,5,0.7836204014828707
3241,305,라볶이,어묵,0.45975139253071623,3,1.3792541775921487
3242,305,라볶이,라면,0.5669501450599637,3,1.700850435179891
3243,305,라볶이,떡,0.5669501450599637,4,2.2678005802398546
3244,306,고등어김치조림,간장,0.106537870346396,3,0.319613611039188
3245,306,고등어김치조림,다진마늘,0.13485114543084184,5,0.6742557271542092
3246,306,고등어김치조림,설탕,0.12753601644984508,3,0.38260804934953524
3247,306,고등어김치조림,고춧가루,0.2054357755238447,5,1.0271788776192234
3248,306,고등어김치조림,파,0.49598507640668077,3,1.4879552292200424
3249,306,고등어김치조림,다진생강,0.4308318676658713,3,1.2924956029976138
3250,306,고등어김치조림,김치,0.37462516801106044,2,0.7492503360221209
3251,306,고등어김치조림,고등어,0.5831245550301811,1,0.5831245550301811
3252,307,류산슬,간장,0.06522573612893993,2,0.13045147225787987
3253,307,류산슬,쇠고기,0.14880935407822599,3,0.44642806223467796
3254,307,류산슬,참기름,0.08382357043614093,4,0.3352942817445637
3255,307,류산슬,부추,0.27115299675762267,1,0.27115299675762267
3256,307,류산슬,표고버섯,0.18460082693455193,3,0.5538024808036558
3257,307,류산슬,후춧가루,0.07968279331346584,1,0.07968279331346584
3258,307,류산슬,마늘,0.1443649304924054,5,0.721824652462027
3259,307,류산슬,식용유,0.1443649304924054,2,0.2887298609848108
3260,307,류산슬,완두콩,0.38142196896039077,5,1.907109844801954
3261,307,류산슬,대파,0.12169955335538875,1,0.12169955335538875
3262,307,류산슬,녹말,0.2506857910262208,1,0.2506857910262208
3263,307,류산슬,새우,0.23174779956659688,1,0.23174779956659688
3264,307,류산슬,죽순,0.3158020421742708,2,0.6316040843485417
3265,307,류산슬,청주,0.14790165456032248,2,0.29580330912064495
3266,307,류산슬,생강,0.18888084788816129,1,0.18888084788816129
3267,307,류산슬,굴소스,0.30365720294960497,1,0.30365720294960497
3268,307,류산슬,해삼,0.5334869752135217,2,1.0669739504270435
3269,308,바지락볶음,다진마늘,0.11842442055359316,1,0.11842442055359316
3270,308,바지락볶음,설탕,0.11200037492845893,3,0.3360011247853768
3271,308,바지락볶음,고추,0.17174611224974773,3,0.5152383367492432
3272,308,바지락볶음,식용유,0.20707771148808116,2,0.4141554229761623
3273,308,바지락볶음,대파,0.1745663916575729,3,0.5236991749727187
3274,308,바지락볶음,바지락,0.4733244815545989,5,2.3666224077729945
3275,308,바지락볶음,마른고추,0.4977534530217263,2,0.9955069060434526
3276,308,바지락볶음,두반장,0.6314947957299885,3,1.8944843871899653
3277,309,가지쇠고기볶음,간장,0.13998015909442976,5,0.6999007954721488
3278,309,가지쇠고기볶음,다진마늘,0.17718098484698955,3,0.5315429545409687
3279,309,가지쇠고기볶음,설탕,0.16756963336017205,1,0.16756963336017205
3280,309,가지쇠고기볶음,소금,0.0875827433368443,2,0.1751654866736886
3281,309,가지쇠고기볶음,쇠고기,0.31935794511282195,3,0.9580738353384659
3282,309,가지쇠고기볶음,참기름,0.17989274513236292,1,0.17989274513236292
3283,309,가지쇠고기볶음,고추,0.25695836356894575,3,0.7708750907068372
3284,309,가지쇠고기볶음,깨소금,0.2541986663087856,3,0.7625959989263569
3285,309,가지쇠고기볶음,대파,0.2611779314645387,5,1.3058896573226937
3286,309,가지쇠고기볶음,청주,0.3174099422160069,2,0.6348198844320138
3287,309,가지쇠고기볶음,가지,0.692317623633024,2,1.384635247266048
3288,310,버섯청국장찌개,다진마늘,0.10303867251402317,1,0.10303867251402317
3289,310,버섯청국장찌개,고추,0.14943278871818372,4,0.5977311548727349
3290,310,버섯청국장찌개,표고버섯,0.23039034721128646,3,0.6911710416338593
3291,310,버섯청국장찌개,호박,0.3485067539293051,1,0.3485067539293051
3292,310,버섯청국장찌개,대파,0.151886656298388,5,0.75943328149194
3293,310,버섯청국장찌개,두부,0.24135743251104996,4,0.9654297300441999
3294,310,버섯청국장찌개,양송이버섯,0.37214224083540665,5,1.8607112041770333
3295,310,버섯청국장찌개,느타리버섯,0.3485067539293051,4,1.3940270157172203
3296,310,버섯청국장찌개,청국장,0.5923978253724252,4,2.369591301489701
3297,310,버섯청국장찌개,팽이버섯,0.31671951148583843,1,0.31671951148583843
3298,311,부추부침개,계란,0.2625633437212035,5,1.3128167186060176
3299,311,부추부침개,고추,0.2086736046102291,1,0.2086736046102291
3300,311,부추부침개,부추,0.4725705597613786,5,2.362852798806893
3301,311,부추부침개,식용유,0.25160192521748576,5,1.2580096260874287
3302,311,부추부침개,밀가루,0.33704065803479344,1,0.33704065803479344
3303,311,부추부침개,찹쌀가루,0.5750949725874281,1,0.5750949725874281
3304,311,부추부침개,오징어,0.3956750205442915,4,1.582700082177166
3305,312,냉고기쌈,간장,0.0884834040129728,2,0.1769668080259456
3306,312,냉고기쌈,설탕,0.10592309413587347,2,0.21184618827174695
3307,312,냉고기쌈,쇠고기,0.20187059555424583,1,0.20187059555424583
3308,312,냉고기쌈,당근,0.19942090665117634,1,0.19942090665117634
3309,312,냉고기쌈,식초,0.23294672029517113,3,0.6988401608855134
3310,312,냉고기쌈,청주,0.20063923584975335,5,1.0031961792487667
3311,312,냉고기쌈,양배추,0.4119328437616186,2,0.8238656875232372
3312,312,냉고기쌈,고추냉이,0.6439107137259522,5,3.219553568629761
3313,312,냉고기쌈,무순,0.47074472647572807,2,0.9414894529514561
3314,313,치킨버섯찜,간장,0.09771349164354926,2,0.1954269832870985
3315,313,치킨버섯찜,계란,0.22569263333544848,1,0.22569263333544848
3316,313,치킨버섯찜,설탕,0.11697239148018192,1,0.11697239148018192
3317,313,치킨버섯찜,소금,0.06113734771076142,1,0.06113734771076142
3318,313,치킨버섯찜,고추,0.17937041273396728,4,0.7174816509358691
3319,313,치킨버섯찜,당근,0.22022336632473838,5,1.101116831623692
3320,313,치킨버섯찜,표고버섯,0.27654714888006254,1,0.27654714888006254
3321,313,치킨버섯찜,후춧가루,0.11937134665951908,3,0.35811403997855723
3322,313,치킨버섯찜,청주,0.22156878472598787,3,0.6647063541779636
3323,313,치킨버섯찜,계란노른자,0.49433670725588247,2,0.9886734145117649
3324,313,치킨버섯찜,느타리버섯,0.4183272013397678,4,1.6733088053590712
3325,313,치킨버섯찜,닭고기,0.37108629402695303,1,0.37108629402695303
3326,313,치킨버섯찜,팽이버섯,0.3801716476244975,2,0.760343295248995
3327,314,새송이산적,간장,0.09523157297105284,3,0.2856947189131585
3328,314,새송이산적,다진마늘,0.12054011080353551,1,0.12054011080353551
3329,314,새송이산적,다진파,0.19534246988924855,3,0.5860274096677457
3330,314,새송이산적,설탕,0.11400129754322309,3,0.3420038926296693
3331,314,새송이산적,소금,0.0595844615911683,5,0.2979223079558415
3332,314,새송이산적,쇠고기,0.21726621580263236,2,0.4345324316052647
3333,314,새송이산적,참기름,0.12238498081345116,2,0.24476996162690232
3334,314,새송이산적,후춧가루,0.11633931935958312,5,0.5816965967979156
3335,314,새송이산적,깨소금,0.17293692903577165,2,0.3458738580715433
3336,314,새송이산적,잣가루,0.6930184344178862,2,1.3860368688357725
3337,314,새송이산적,새송이버섯,0.5794794936799345,2,1.158958987359869
3338,315,물만두,간장,0.1388649486750105,3,0.4165948460250315
3339,315,물만두,돼지고기,0.4253647526648788,1,0.4253647526648788
3340,315,물만두,소금,0.08688497882105545,5,0.43442489410527724
3341,315,물만두,참기름,0.17845955442128358,5,0.8922977721064179
3342,315,물만두,부추,0.5772820547918057,4,2.309128219167223
3343,315,물만두,후춧가루,0.16964388078169074,2,0.3392877615633815
3344,315,물만두,밀가루,0.4117216352134875,3,1.2351649056404623
3345,315,물만두,대파,0.2590971483565903,2,0.5181942967131806
3346,315,물만두,생강,0.40212546157903006,2,0.8042509231580601
3347,316,볶음쌀국수,간장,0.08189277426789103,3,0.24567832280367308
3348,316,볶음쌀국수,돼지고기,0.2508501965677883,1,0.2508501965677883
3349,316,볶음쌀국수,설탕,0.09803348022815545,3,0.29410044068446634
3350,316,볶음쌀국수,소금,0.05123864607846583,3,0.15371593823539748
3351,316,볶음쌀국수,고추,0.15032868515174957,4,0.6013147406069983
3352,316,볶음쌀국수,후춧가루,0.1000440223925569,3,0.3001320671776707
3353,316,볶음쌀국수,마늘,0.18125429265594517,2,0.36250858531189034
3354,316,볶음쌀국수,대파,0.1527972644376806,3,0.4583917933130418
3355,316,볶음쌀국수,생강,0.23714529812366636,3,0.7114358943709991
3356,316,볶음쌀국수,굴소스,0.3812502894074325,4,1.52500115762973
3357,316,볶음쌀국수,쌀국수,0.5220907408426905,5,2.6104537042134526
3358,316,볶음쌀국수,숙주나물,0.5959494361236924,2,1.1918988722473849
3359,317,버섯파스타,간장,0.07558871335884754,2,0.15117742671769507
3360,317,버섯파스타,다진마늘,0.0956770071050044,4,0.3827080284200176
3361,317,버섯파스타,표고버섯,0.21392995803647127,3,0.6417898741094138
3362,317,버섯파스타,파,0.3519018509462719,4,1.4076074037850876
3363,317,버섯파스타,양송이버섯,0.3455542948268835,3,1.0366628844806505
3364,317,버섯파스타,올리브유,0.3056755916461224,1,0.3056755916461224
3365,317,버섯파스타,화이트와인,0.44202177839005086,5,2.210108891950254
3366,317,버섯파스타,느타리버섯,0.3236074607550688,4,1.2944298430202752
3367,317,버섯파스타,파스타,0.5500735749427761,3,1.6502207248283283
3368,318,닭개장,간장,0.08074166756527229,3,0.24222500269581687
3369,318,닭개장,고사리,0.4295575496579641,1,0.4295575496579641
3370,318,닭개장,다진마늘,0.10219939932881854,3,0.3065981979864556
3371,318,닭개장,도라지,0.40847552790526814,3,1.2254265837158045
3372,318,닭개장,소금,0.05051842198713037,5,0.25259210993565184
3373,318,닭개장,참기름,0.10376356419971727,3,0.3112906925991518
3374,318,닭개장,후춧가루,0.0986377768994406,1,0.0986377768994406
3375,318,닭개장,고춧가루,0.15569324822646305,1,0.15569324822646305
3376,318,닭개장,마늘,0.1787065339187438,3,0.5361196017562314
3377,318,닭개장,대파,0.15064950528788482,2,0.30129901057576963
3378,318,닭개장,생강즙,0.28992145138106823,2,0.5798429027621365
3379,318,닭개장,생강,0.2338119204892527,3,0.7014357614677581
3380,318,닭개장,닭고기,0.30663243822718456,2,0.6132648764543691
3381,318,닭개장,닭육수,0.5449753395556859,2,1.0899506791113718
3382,319,김치볶음밥,계란,0.2579827961001045,1,0.2579827961001045
3383,319,김치볶음밥,소금,0.06988435411236463,1,0.06988435411236463
3384,319,김치볶음밥,밥,0.360324504299419,5,1.801622521497095
3385,319,김치볶음밥,후춧가루,0.13644997326822655,5,0.6822498663411327
3386,319,김치볶음밥,식용유,0.24721260497313888,3,0.7416378149194166
3387,319,김치볶음밥,감자,0.41448580347101116,1,0.41448580347101116
3388,319,김치볶음밥,양파,0.19958944242492774,1,0.19958944242492774
3389,319,김치볶음밥,김치,0.392754196093154,1,0.392754196093154
3390,319,김치볶음밥,햄,0.5942258433880672,2,1.1884516867761343
3391,320,오징어채볶음,고추장,0.2639810716167507,2,0.5279621432335014
3392,320,오징어채볶음,설탕,0.11836318041759498,2,0.23672636083518997
3393,320,오징어채볶음,참기름,0.12706763761995046,2,0.2541352752399009
3394,320,오징어채볶음,물엿,0.38469184692232783,1,0.38469184692232783
3395,320,오징어채볶음,식용유,0.21884191495771882,5,1.094209574788594
3396,320,오징어채볶음,청주,0.22420321333579507,2,0.44840642667159014
3397,320,오징어채볶음,오징어채,0.8087096420336655,2,1.617419284067331
3398,321,바지락칼국수,다진마늘,0.09828468967151692,3,0.29485406901455075
3399,321,바지락칼국수,소금,0.048583332781876196,5,0.242916663909381
3400,321,바지락칼국수,후춧가루,0.0948594938533668,3,0.2845784815601004
3401,321,바지락칼국수,양파,0.1387538086921196,1,0.1387538086921196
3402,321,바지락칼국수,애호박,0.35497239785569845,1,0.35497239785569845
3403,321,바지락칼국수,청주,0.17607158971542655,3,0.5282147691462796
3404,321,바지락칼국수,칼국수,0.4950347080961781,2,0.9900694161923562
3405,321,바지락칼국수,바지락,0.3928290260240069,2,0.7856580520480138
3406,321,바지락칼국수,청장,0.6350970183366577,2,1.2701940366733153
3407,322,오징어도라지생채,간장,0.10798653962256927,2,0.21597307924513853
3408,322,오징어도라지생채,고추장,0.2883066253475901,2,0.5766132506951802
3409,322,오징어도라지생채,도라지,0.5463084936081278,3,1.6389254808243834
3410,322,오징어도라지생채,소금,0.06756498524349658,1,0.06756498524349658
3411,322,오징어도라지생채,참기름,0.13877677504955543,5,0.6938838752477772
3412,322,오징어도라지생채,고춧가루,0.20822922817369194,2,0.4164584563473839
3413,322,오징어도라지생채,깨소금,0.196099465302367,3,0.588298395907101
3414,322,오징어도라지생채,물엿,0.4201407604933383,2,0.8402815209866766
3415,322,오징어도라지생채,오이,0.3201700292166756,1,0.3201700292166756
3416,322,오징어도라지생채,식초,0.28429184570491883,5,1.4214592285245942
3417,322,오징어도라지생채,오징어,0.37586943850227333,2,0.7517388770045467
3418,323,애호박무침,간장,0.08541782573205105,3,0.25625347719615316
3419,323,애호박무침,다진마늘,0.10811828322386566,2,0.21623656644773132
3420,323,애호박무침,참기름,0.10977303679023974,2,0.21954607358047948
3421,323,애호박무침,고춧가루,0.16471023135500606,3,0.4941306940650182
3422,323,애호박무침,깨소금,0.155115535805586,2,0.310231071611172
3423,323,애호박무침,파,0.3976611010193433,1,0.3976611010193433
3424,323,애호박무침,식용유,0.18905633276783626,5,0.9452816638391813
3425,323,애호박무침,피망,0.28864955242094875,2,0.5772991048418975
3426,323,애호박무침,애호박,0.39048814597966247,1,0.39048814597966247
3427,323,애호박무침,새우젓국,0.6986398342676435,1,0.6986398342676435
3428,324,양송이버섯죽,소금,0.06287923466798329,2,0.12575846933596657
3429,324,양송이버섯죽,참기름,0.12915236158727433,1,0.12915236158727433
3430,324,양송이버섯죽,찹쌀,0.4768858994822772,1,0.4768858994822772
3431,324,양송이버섯죽,당근,0.2264978323236786,3,0.6794934969710358
3432,324,양송이버섯죽,호박,0.4302459175279843,1,0.4302459175279843
3433,324,양송이버섯죽,깨소금,0.18249962243868695,5,0.9124981121934348
3434,324,양송이버섯죽,양파,0.1795828486489295,1,0.1795828486489295
3435,324,양송이버섯죽,실파,0.29329506122666754,2,0.5865901224533351
3436,324,양송이버섯죽,깻잎,0.3910032597126696,4,1.5640130388506783
3437,324,양송이버섯죽,양송이버섯,0.4594248979508404,1,0.4594248979508404
3438,325,홍합미역국,간장,0.13023882671528672,3,0.39071648014586013
3439,325,홍합미역국,소금,0.0814877894588034,5,0.40743894729401703
3440,325,홍합미역국,참기름,0.16737386364038906,3,0.5021215909211671
3441,325,홍합미역국,후춧가루,0.1591058089406211,3,0.4773174268218633
3442,325,홍합미역국,홍합,0.6441386807930017,5,3.220693403965009
3443,325,홍합미역국,미역,0.7128494086569992,2,1.4256988173139984
3444,326,오징어덮밥,고추장,0.2547316140971324,3,0.7641948422913972
3445,326,오징어덮밥,설탕,0.11421593151654919,1,0.11421593151654919
3446,326,오징어덮밥,소금,0.059696643206776305,2,0.11939328641355261
3447,326,오징어덮밥,밥,0.307796553964504,5,1.53898276982252
3448,326,오징어덮밥,후춧가루,0.11655835520308949,3,0.3496750656092685
3449,326,오징어덮밥,깨소금,0.17326252305104753,3,0.5197875691531426
3450,326,오징어덮밥,식용유,0.21117405838180475,1,0.21117405838180475
3451,326,오징어덮밥,양파,0.1704933798647249,1,0.1704933798647249
3452,326,오징어덮밥,피망,0.32241870210016804,1,0.32241870210016804
3453,326,오징어덮밥,실파,0.2784501229508927,5,1.3922506147544635
3454,326,오징어덮밥,오징어,0.3320972199096473,1,0.3320972199096473
3455,326,오징어덮밥,두반장,0.6439868294032505,2,1.287973658806501
3456,327,모듬채소볶음,간장,0.08077539392365887,2,0.16155078784731774
3457,327,모듬채소볶음,다진마늘,0.10224208873160887,4,0.40896835492643546
3458,327,모듬채소볶음,소금,0.050539523884780495,3,0.15161857165434148
3459,327,모듬채소볶음,참기름,0.10380690696509724,3,0.3114207208952917
3460,327,모듬채소볶음,콩,0.4186634113085655,4,1.674653645234262
3461,327,모듬채소볶음,당근,0.18204885391841716,3,0.5461465617552514
3462,327,모듬채소볶음,후춧가루,0.09867897858767026,1,0.09867897858767026
3463,327,모듬채소볶음,식용유,0.17878118088592584,4,0.7151247235437034
3464,327,모듬채소볶음,감자,0.299751145023737,1,0.299751145023737
3465,327,모듬채소볶음,완두콩,0.47235204418403354,2,0.9447040883680671
3466,327,모듬채소볶음,굴소스,0.3760483459707242,1,0.3760483459707242
3467,327,모듬채소볶음,옥수수,0.5149671095218749,2,1.0299342190437497
3468,328,대구탕,고추장,0.238760883692437,1,0.238760883692437
3469,328,대구탕,미나리,0.305150255949561,2,0.610300511899122
3470,328,대구탕,소금,0.055953884389422864,3,0.1678616531682686
3471,328,대구탕,콩나물,0.35689450022245356,5,1.7844725011122677
3472,328,대구탕,고추,0.16416268799362466,4,0.6566507519744986
3473,328,대구탕,후춧가루,0.10925057727391009,4,0.43700230909564036
3474,328,대구탕,고춧가루,0.17244485612983976,3,0.5173345683895193
3475,328,대구탕,청주,0.20278331705712208,2,0.40556663411424415
3476,328,대구탕,무,0.2550237725468632,1,0.2550237725468632
3477,328,대구탕,팽이버섯,0.3479392092695121,1,0.3479392092695121
3478,328,대구탕,대구,0.6507917051465786,2,1.3015834102931572
3479,329,불고기찹쌀구이,간장,0.11310905465499348,2,0.22621810930998695
3480,329,불고기찹쌀구이,설탕,0.13540235231099365,2,0.2708047046219873
3481,329,불고기찹쌀구이,쇠고기,0.25805282335694957,3,0.7741584700708487
3482,329,불고기찹쌀구이,참기름,0.14535987437681758,5,0.7267993718840879
3483,329,불고기찹쌀구이,후춧가루,0.1381792825785596,1,0.1381792825785596
3484,329,불고기찹쌀구이,식용유,0.25034567307987543,2,0.5006913461597509
3485,329,불고기찹쌀구이,식초,0.29777768623938766,2,0.5955553724787753
